Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
1_2_8224,1,2,8224,Window Closed,2024-11-28 01:23:55,9581874.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8225,1,2,8225,Window Closed,2024-11-28 01:23:56,9582875.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8226,1,2,8226,Window Closed,2024-11-28 01:23:57,9583875.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8227,1,2,8227,Window Closed,2024-11-28 01:23:58,9584875.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8228,1,2,8228,Window Closed,2024-11-28 01:23:59,9586871.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8229,1,2,8229,Window Closed,2024-11-28 01:24:00,9587871.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8230,1,2,8230,Window Closed,2024-11-28 01:24:01,9588871.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8231,1,2,8231,Window Closed,2024-11-28 01:24:03,9589872.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8232,1,2,8232,Window Closed,2024-11-28 01:24:04,9590872.0,230.0,23.94,40.15,5.0,14.34,2470.0,0.66,90,1.03,2,297.07,46.61
1_2_8233,1,2,8233,Window Closed,2024-11-28 01:24:05,9591933.0,229.0,23.93,40.16,5.0,14.08,2458.0,0.66,90,1.03,2,297.07,46.61
1_2_8234,1,2,8234,Window Closed,2024-11-28 01:24:06,9593873.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8235,1,2,8235,Window Closed,2024-11-28 01:24:07,9594873.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8236,1,2,8236,Window Closed,2024-11-28 01:24:08,9595873.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8237,1,2,8237,Window Closed,2024-11-28 01:24:10,9596874.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8238,1,2,8238,Window Closed,2024-11-28 01:24:11,9597874.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8239,1,2,8239,Window Closed,2024-11-28 01:24:12,9598874.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8240,1,2,8240,Window Closed,2024-11-28 01:24:13,9600936.0,228.0,23.93,40.16,5.0,13.81,2445.0,0.66,90,1.03,2,297.07,46.61
1_2_8241,1,2,8241,Window Closed,2024-11-28 01:24:14,9601936.0,229.0,23.93,40.16,5.0,14.01,2455.0,0.66,90,1.03,2,297.07,46.61
1_2_8242,1,2,8242,Window Closed,2024-11-28 01:24:15,9602936.0,228.0,23.93,40.16,5.0,13.94,2451.0,0.66,90,1.03,2,297.07,46.61
1_2_8243,1,2,8243,Window Closed,2024-11-28 01:24:17,9603871.0,228.0,23.93,40.16,5.0,13.94,2451.0,0.66,90,1.03,2,297.07,46.61
1_2_8244,1,2,8244,Window Closed,2024-11-28 01:24:18,9604871.0,228.0,23.93,40.16,5.0,13.94,2451.0,0.66,90,1.03,2,297.07,46.61
1_2_8245,1,2,8245,Window Closed,2024-11-28 01:24:19,9605871.0,228.0,23.93,40.16,5.0,13.94,2451.0,0.66,90,1.03,2,297.07,46.61
1_2_8246,1,2,8246,Window Closed,2024-11-28 01:24:20,9607872.0,228.0,23.93,40.16,5.0,13.94,2451.0,0.66,90,1.03,2,297.07,46.61
1_2_8247,1,2,8247,Window Closed,2024-11-28 01:24:21,9608933.0,228.0,23.93,40.16,5.0,14.0,2454.0,0.66,90,1.03,2,297.07,46.61
1_2_8248,1,2,8248,Window Closed,2024-11-28 01:24:22,9609933.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.66,90,1.03,2,297.07,46.61
1_2_8249,1,2,8249,Window Closed,2024-11-28 01:24:24,9610873.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.66,90,1.03,2,297.07,46.61
1_2_8250,1,2,8250,Window Closed,2024-11-28 01:24:25,9611873.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.66,90,1.03,2,297.07,46.61
1_2_8251,1,2,8251,Window Closed,2024-11-28 01:24:26,9612873.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.66,90,1.03,2,297.07,46.61
1_2_8252,1,2,8252,Window Closed,2024-11-28 01:24:27,9614874.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.66,90,1.03,2,297.07,46.61
1_2_8253,1,2,8253,Window Closed,2024-11-28 01:24:28,9615874.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.66,90,1.03,2,297.07,46.61
1_2_8254,1,2,8254,Window Closed,2024-11-28 01:24:29,9616935.0,229.0,23.94,40.14,5.0,14.13,2460.0,0.66,90,1.03,2,297.07,46.61
1_2_8255,1,2,8255,Window Closed,2024-11-28 01:24:31,9617875.0,229.0,23.94,40.14,5.0,14.13,2460.0,0.66,90,1.03,2,297.07,46.61
1_2_8256,1,2,8256,Window Closed,2024-11-28 01:24:32,9618875.0,229.0,23.94,40.14,5.0,14.13,2460.0,0.66,90,1.03,2,297.07,46.61
1_2_8257,1,2,8257,Window Closed,2024-11-28 01:24:33,9619876.0,229.0,23.94,40.14,5.0,14.13,2460.0,0.66,90,1.03,2,297.07,46.61
1_2_8258,1,2,8258,Window Closed,2024-11-28 01:24:34,9620931.0,228.0,23.94,40.14,5.0,13.98,2453.0,0.66,90,1.03,2,297.07,46.61
1_2_8259,1,2,8259,Window Closed,2024-11-28 01:24:35,9622871.0,229.0,23.94,40.15,5.0,14.02,2455.0,0.66,90,1.03,2,297.07,46.61
1_2_8260,1,2,8260,Window Closed,2024-11-28 01:24:36,9623932.0,229.0,23.93,40.17,5.0,14.09,2459.0,0.51,90,1.03,2,297.07,46.61
1_2_8261,1,2,8261,Window Closed,2024-11-28 01:24:38,9624933.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8262,1,2,8262,Window Closed,2024-11-28 01:24:39,9625872.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8263,1,2,8263,Window Closed,2024-11-28 01:24:40,9626873.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8264,1,2,8264,Window Closed,2024-11-28 01:24:41,9627873.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8265,1,2,8265,Window Closed,2024-11-28 01:24:42,9629934.0,229.0,23.93,40.16,5.0,14.05,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8266,1,2,8266,Window Closed,2024-11-28 01:24:43,9630934.0,229.0,23.93,40.16,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8267,1,2,8267,Window Closed,2024-11-28 01:24:44,9631874.0,229.0,23.93,40.16,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8268,1,2,8268,Window Closed,2024-11-28 01:24:46,9632874.0,229.0,23.93,40.16,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8269,1,2,8269,Window Closed,2024-11-28 01:24:47,9633875.0,229.0,23.93,40.16,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8270,1,2,8270,Window Closed,2024-11-28 01:24:48,9634935.0,228.0,23.93,40.16,5.0,13.79,2444.0,0.51,90,1.03,2,297.07,46.61
1_2_8271,1,2,8271,Window Closed,2024-11-28 01:24:49,9635875.0,228.0,23.93,40.16,5.0,13.79,2444.0,0.51,90,1.03,2,297.07,46.61
1_2_8272,1,2,8272,Window Closed,2024-11-28 01:24:50,9637871.0,228.0,23.93,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8273,1,2,8273,Window Closed,2024-11-28 01:24:51,9638871.0,228.0,23.93,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8274,1,2,8274,Window Closed,2024-11-28 01:24:53,9639871.0,228.0,23.93,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8275,1,2,8275,Window Closed,2024-11-28 01:24:54,9640932.0,228.0,23.94,40.14,5.0,13.96,2452.0,0.51,90,1.03,2,297.07,46.61
1_2_8276,1,2,8276,Window Closed,2024-11-28 01:24:55,9641933.0,229.0,23.93,40.16,5.0,14.01,2454.0,0.51,90,1.03,2,297.07,46.61
1_2_8277,1,2,8277,Window Closed,2024-11-28 01:24:56,9643873.0,229.0,23.94,40.14,5.0,14.06,2457.0,0.51,90,1.03,2,297.07,46.61
1_2_8278,1,2,8278,Window Closed,2024-11-28 01:24:57,9644933.0,229.0,23.94,40.14,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8279,1,2,8279,Window Closed,2024-11-28 01:24:58,9645873.0,229.0,23.94,40.14,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8280,1,2,8280,Window Closed,2024-11-28 01:25:00,9646934.0,229.0,23.94,40.14,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8281,1,2,8281,Window Closed,2024-11-28 01:25:01,9647874.0,229.0,23.94,40.14,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8282,1,2,8282,Window Closed,2024-11-28 01:25:02,9648935.0,229.0,23.94,40.15,5.0,14.15,2461.0,0.51,90,1.03,2,297.07,46.61
1_2_8283,1,2,8283,Window Closed,2024-11-28 01:25:03,9650875.0,229.0,23.94,40.15,5.0,14.15,2461.0,0.51,90,1.03,2,297.07,46.61
1_2_8284,1,2,8284,Window Closed,2024-11-28 01:25:04,9651935.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8285,1,2,8285,Window Closed,2024-11-28 01:25:05,9652875.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8286,1,2,8286,Window Closed,2024-11-28 01:25:07,9653875.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8287,1,2,8287,Window Closed,2024-11-28 01:25:08,9654871.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8288,1,2,8288,Window Closed,2024-11-28 01:25:09,9655871.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8289,1,2,8289,Window Closed,2024-11-28 01:25:10,9657872.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8290,1,2,8290,Window Closed,2024-11-28 01:25:11,9658872.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8291,1,2,8291,Window Closed,2024-11-28 01:25:12,9659872.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8292,1,2,8292,Window Closed,2024-11-28 01:25:14,9660873.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8293,1,2,8293,Window Closed,2024-11-28 01:25:15,9661873.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8294,1,2,8294,Window Closed,2024-11-28 01:25:16,9662873.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8295,1,2,8295,Window Closed,2024-11-28 01:25:17,9664874.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8296,1,2,8296,Window Closed,2024-11-28 01:25:18,9665874.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8297,1,2,8297,Window Closed,2024-11-28 01:25:19,9666874.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8298,1,2,8298,Window Closed,2024-11-28 01:25:21,9667875.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8299,1,2,8299,Window Closed,2024-11-28 01:25:22,9668875.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8300,1,2,8300,Window Closed,2024-11-28 01:25:23,9669875.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8301,1,2,8301,Window Closed,2024-11-28 01:25:24,9671871.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8302,1,2,8302,Window Closed,2024-11-28 01:25:25,9672871.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8303,1,2,8303,Window Closed,2024-11-28 01:25:26,9673871.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8304,1,2,8304,Window Closed,2024-11-28 01:25:28,9674872.0,230.0,23.93,40.17,5.0,14.33,2470.0,0.51,90,1.03,2,297.07,46.61
1_2_8305,1,2,8305,Window Closed,2024-11-28 01:25:29,9675933.0,229.0,23.94,40.15,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8306,1,2,8306,Window Closed,2024-11-28 01:25:30,9676872.0,229.0,23.94,40.15,5.0,14.03,2456.0,0.51,90,1.03,2,297.07,46.61
1_2_8307,1,2,8307,Window Closed,2024-11-28 01:25:31,9678873.0,228.0,23.94,40.15,5.0,13.82,2445.0,0.51,90,1.03,2,297.07,46.61
1_2_8308,1,2,8308,Window Closed,2024-11-28 01:25:32,9679873.0,228.0,23.94,40.15,5.0,13.82,2445.0,0.51,90,1.03,2,297.07,46.61
1_2_8309,1,2,8309,Window Closed,2024-11-28 01:25:33,9680873.0,228.0,23.94,40.15,5.0,13.82,2445.0,0.51,90,1.03,2,297.07,46.61
1_2_8310,1,2,8310,Window Closed,2024-11-28 01:25:35,9681934.0,227.0,23.94,40.15,5.0,13.61,2435.0,0.51,90,1.03,2,297.07,46.61
1_2_8311,1,2,8311,Window Closed,2024-11-28 01:25:36,9682874.0,227.0,23.94,40.15,5.0,13.61,2435.0,0.51,90,1.03,2,297.07,46.61
1_2_8312,1,2,8312,Window Closed,2024-11-28 01:25:37,9683935.0,227.0,23.94,40.15,5.0,13.62,2436.0,0.51,90,1.03,2,297.07,46.61
1_2_8313,1,2,8313,Window Closed,2024-11-28 01:25:38,9684875.0,227.0,23.94,40.15,5.0,13.62,2436.0,0.51,90,1.03,2,297.07,46.61
1_2_8314,1,2,8314,Window Closed,2024-11-28 01:25:39,9685936.0,227.0,23.95,40.13,5.0,13.7,2440.0,0.51,90,1.03,2,297.07,46.61
1_2_8315,1,2,8315,Window Closed,2024-11-28 01:25:40,9687876.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8316,1,2,8316,Window Closed,2024-11-28 01:25:42,9688871.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8317,1,2,8317,Window Closed,2024-11-28 01:25:43,9689871.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8318,1,2,8318,Window Closed,2024-11-28 01:25:44,9690871.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8319,1,2,8319,Window Closed,2024-11-28 01:25:45,9691872.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8320,1,2,8320,Window Closed,2024-11-28 01:25:46,9693872.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8321,1,2,8321,Window Closed,2024-11-28 01:25:47,9694873.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8322,1,2,8322,Window Closed,2024-11-28 01:25:48,9695873.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8323,1,2,8323,Window Closed,2024-11-28 01:25:50,9696873.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8324,1,2,8324,Window Closed,2024-11-28 01:25:51,9697873.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8325,1,2,8325,Window Closed,2024-11-28 01:25:52,9698874.0,226.0,23.94,40.16,5.0,13.38,2424.0,0.51,90,1.03,2,297.07,46.61
1_2_8326,1,2,8326,Window Closed,2024-11-28 01:25:53,9700874.0,228.0,23.94,40.16,5.0,13.76,2443.0,0.51,90,1.03,2,297.07,46.61
1_2_8327,1,2,8327,Window Closed,2024-11-28 01:25:54,9701875.0,228.0,23.94,40.16,5.0,13.76,2443.0,0.51,90,1.03,2,297.07,46.61
1_2_8328,1,2,8328,Window Closed,2024-11-28 01:25:55,9702935.0,228.0,23.94,40.16,5.0,13.78,2443.0,0.51,90,1.03,2,297.07,46.61
1_2_8329,1,2,8329,Window Closed,2024-11-28 01:25:57,9703936.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8330,1,2,8330,Window Closed,2024-11-28 01:25:58,9704875.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8331,1,2,8331,Window Closed,2024-11-28 01:25:59,9705871.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8332,1,2,8332,Window Closed,2024-11-28 01:26:00,9707871.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8333,1,2,8333,Window Closed,2024-11-28 01:26:01,9708872.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8334,1,2,8334,Window Closed,2024-11-28 01:26:02,9709872.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8335,1,2,8335,Window Closed,2024-11-28 01:26:04,9710872.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8336,1,2,8336,Window Closed,2024-11-28 01:26:05,9711872.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8337,1,2,8337,Window Closed,2024-11-28 01:26:06,9712873.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8338,1,2,8338,Window Closed,2024-11-28 01:26:07,9713873.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8339,1,2,8339,Window Closed,2024-11-28 01:26:08,9715874.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8340,1,2,8340,Window Closed,2024-11-28 01:26:09,9716874.0,228.0,23.94,40.16,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8341,1,2,8341,Window Closed,2024-11-28 01:26:11,9717935.0,228.0,23.95,40.14,5.0,13.76,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8342,1,2,8342,Window Closed,2024-11-28 01:26:12,9718935.0,228.0,23.95,40.15,5.0,13.9,2449.0,0.51,90,1.03,2,297.07,46.61
1_2_8343,1,2,8343,Window Closed,2024-11-28 01:26:13,9719875.0,228.0,23.95,40.15,5.0,13.9,2449.0,0.51,90,1.03,2,297.07,46.61
1_2_8344,1,2,8344,Window Closed,2024-11-28 01:26:14,9720875.0,228.0,23.95,40.15,5.0,13.9,2449.0,0.51,90,1.03,2,297.07,46.61
1_2_8345,1,2,8345,Window Closed,2024-11-28 01:26:15,9722876.0,228.0,23.95,40.15,5.0,13.9,2449.0,0.51,90,1.03,2,297.07,46.61
1_2_8346,1,2,8346,Window Closed,2024-11-28 01:26:16,9723932.0,228.0,23.95,40.15,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8347,1,2,8347,Window Closed,2024-11-28 01:26:17,9724871.0,228.0,23.95,40.15,5.0,13.75,2442.0,0.51,90,1.03,2,297.07,46.61
1_2_8348,1,2,8348,Window Closed,2024-11-28 01:26:19,9725932.0,227.0,23.95,40.15,5.0,13.64,2437.0,0.51,90,1.03,2,297.07,46.61
1_2_8349,1,2,8349,Window Closed,2024-11-28 01:26:20,9726932.0,227.0,23.95,40.15,5.0,13.59,2434.0,0.51,90,1.03,2,297.07,46.61
1_2_8350,1,2,8350,Window Closed,2024-11-28 01:26:21,9727872.0,227.0,23.95,40.15,5.0,13.59,2434.0,0.51,90,1.03,2,297.07,46.61
1_2_8351,1,2,8351,Window Closed,2024-11-28 01:26:22,9729873.0,227.0,23.95,40.15,5.0,13.59,2434.0,0.51,90,1.03,2,297.07,46.61
1_2_8352,1,2,8352,Window Closed,2024-11-28 01:26:23,9730934.0,227.0,23.96,40.13,5.0,13.66,2438.0,0.51,90,1.03,2,297.07,46.61
1_2_8353,1,2,8353,Window Closed,2024-11-28 01:26:24,9731873.0,227.0,23.96,40.13,5.0,13.66,2438.0,0.51,90,1.03,2,297.07,46.61
1_2_8354,1,2,8354,Window Closed,2024-11-28 01:26:26,9732934.0,228.0,23.96,40.14,5.0,13.78,2444.0,0.51,90,1.03,2,297.07,46.61
1_2_8355,1,2,8355,Window Closed,2024-11-28 01:26:27,9733874.0,228.0,23.96,40.14,5.0,13.78,2444.0,0.51,90,1.03,2,297.07,46.61
1_2_8356,1,2,8356,Window Closed,2024-11-28 01:26:28,9734935.0,228.0,23.96,40.14,5.0,13.89,2449.0,0.51,90,1.03,2,297.07,46.61
1_2_8357,1,2,8357,Window Closed,2024-11-28 01:26:29,9735875.0,228.0,23.96,40.14,5.0,13.89,2449.0,0.51,90,1.03,2,297.07,46.61
1_2_8358,1,2,8358,Window Closed,2024-11-28 01:26:30,9737875.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8359,1,2,8359,Window Closed,2024-11-28 01:26:31,9738875.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8360,1,2,8360,Window Closed,2024-11-28 01:26:33,9739871.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8361,1,2,8361,Window Closed,2024-11-28 01:26:34,9740871.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8362,1,2,8362,Window Closed,2024-11-28 01:26:35,9741871.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8363,1,2,8363,Window Closed,2024-11-28 01:26:36,9742872.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8364,1,2,8364,Window Closed,2024-11-28 01:26:37,9744872.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8365,1,2,8365,Window Closed,2024-11-28 01:26:38,9745872.0,228.0,23.95,40.16,5.0,13.83,2446.0,0.51,90,1.03,2,297.07,46.61
1_2_8366,1,2,8366,Window Closed,2024-11-28 01:26:40,9746933.0,228.0,23.95,40.16,5.0,13.84,2447.0,0.51,90,1.03,2,297.07,46.61
1_2_8367,1,2,8367,Window Closed,2024-11-28 01:26:41,9747934.0,227.0,23.95,40.16,5.0,13.7,2440.0,0.51,90,1.03,2,297.07,46.61
1_2_8368,1,2,8368,Window Closed,2024-11-28 01:26:42,9748934.0,227.0,23.95,40.16,5.0,13.69,2439.0,0.51,90,1.03,2,297.07,46.61
1_2_8369,1,2,8369,Window Closed,2024-11-28 01:26:43,9749874.0,227.0,23.95,40.16,5.0,13.69,2439.0,0.51,90,1.03,2,297.07,46.61
1_2_8370,1,2,8370,Window Closed,2024-11-28 01:26:44,9751935.0,227.0,23.95,40.16,5.0,13.69,2439.0,0.51,90,1.03,2,297.07,46.61
1_2_8371,1,2,8371,Window Closed,2024-11-28 01:26:45,9752935.0,226.0,23.96,40.14,5.0,13.36,2423.0,0.51,90,1.03,2,297.07,46.61
1_2_8372,1,2,8372,Window Closed,2024-11-28 01:26:46,9753875.0,226.0,23.96,40.14,5.0,13.36,2423.0,0.51,90,1.03,2,297.07,46.61
1_2_8373,1,2,8373,Window Closed,2024-11-28 01:26:48,9754936.0,227.0,23.95,40.16,5.0,13.48,2429.0,0.51,90,1.03,2,297.07,46.61
1_2_8374,1,2,8374,Window Closed,2024-11-28 01:26:49,9755875.0,227.0,23.95,40.16,5.0,13.48,2429.0,0.51,90,1.03,2,297.07,46.61
1_2_8375,1,2,8375,Window Closed,2024-11-28 01:26:50,9756871.0,227.0,23.95,40.16,5.0,13.48,2429.0,0.51,90,1.03,2,297.07,46.61
1_2_8376,1,2,8376,Window Closed,2024-11-28 01:26:51,9758871.0,227.0,23.95,40.16,5.0,13.48,2429.0,0.51,90,1.03,2,297.07,46.61
